Title,Channel Title,Publish time,Duration,Number of comments,Number of likes,Number of views,video_id,url
9 MINUTES OF SHROUD DESTROYING TRASH TALKERS IN VALORANT,Shroud,2022-10-01T13:01:41Z,9:39,685,22067,556437,DTuS6Bki9kI,https://www.youtube.com/watch?v=DTuS6Bki9kI
THIS VALORANT AGENT IS GONE WHEN HARBOR IS OUT,Shroud,2022-10-18T20:25:11Z,10:1,365,14567,435271,-Z2soOp0ZkQ,https://www.youtube.com/watch?v=-Z2soOp0ZkQ
SO WE TRIED A NEW JETT AND NEON COMBO IN VALORANT,Shroud,2022-10-30T14:24:11Z,10:18,203,9390,268993,ELNs_hXu1qQ,https://www.youtube.com/watch?v=ELNs_hXu1qQ
WHAT CS:GO MOVEMENT LOOKS LIKE IN VALORANT,Shroud,2022-10-07T16:00:03Z,8:54,312,18774,583025,Cow9Qa9759Y,https://www.youtube.com/watch?v=Cow9Qa9759Y
PHANTOM IS THE GOD GUN,Shroud,2022-09-01T10:15:00Z,13:19,331,16206,511699,cRzbBwK26l8,https://www.youtube.com/watch?v=cRzbBwK26l8
PHANTOM IS THE GOD GUN,Shroud,2022-09-01T10:15:00Z,13:19,331,16206,511699,cRzbBwK26l8,https://www.youtube.com/watch?v=cRzbBwK26l8
THIS Spot in The NEW Pearl Map IS TOO GOOD!,Shroud,2022-09-26T05:57:50Z,8:3,246,11284,288864,oa5KKLOy8Vg,https://www.youtube.com/watch?v=oa5KKLOy8Vg
SHROUD CARRYING WITH CHAMBER,Shroud,2022-07-08T04:37:45Z,10:26,286,15527,477105,2-ts-pTv5wY,https://www.youtube.com/watch?v=2-ts-pTv5wY
CAN 4 VALORANT PROS BEAT 5 RADIANTS?,Shroud,2022-10-14T17:10:13Z,10:16,222,10668,285516,_Ktomq5yor4,https://www.youtube.com/watch?v=_Ktomq5yor4
my LAST game of Valorant before I leave...,Shroud,2022-09-17T05:15:37Z,11:27,650,23904,708168,VBdAP-iAP68,https://www.youtube.com/watch?v=VBdAP-iAP68
We are the lowest-ranked team in this Valorant tournament but...,Sykkuno,2021-12-26T15:00:09Z,30:15,400,32335,769787,Kl2XzD5DMoY,https://www.youtube.com/watch?v=Kl2XzD5DMoY
I couldn't believe I did this 1v5 ACE!,Sykkuno,2022-01-15T17:24:46Z,10:20,164,15987,338189,hHyUOwruyZE,https://www.youtube.com/watch?v=hHyUOwruyZE
Winning at Valorant by only going C,Sykkuno,2022-11-20T18:47:39Z,11:19,192,6571,92217,rMMFFE3BM5k,https://www.youtube.com/watch?v=rMMFFE3BM5k
I KNIFED A PRO PLAYER IN VALORANT!,Sykkuno,2022-04-09T14:47:01Z,14:25,201,14835,311517,Bxv9EEVwbRk,https://www.youtube.com/watch?v=Bxv9EEVwbRk
"Valorant but I always charge in like a MADMAN ft. Valkyrae, Blaustoise & friends",Sykkuno,2021-09-05T15:00:30Z,15:19,226,17893,325150,dLMqDiqxE2g,https://www.youtube.com/watch?v=dLMqDiqxE2g
I CAN'T BELIEVE SHE JUST DID THAT! - Valorant with friends!,Sykkuno,2021-06-21T03:00:07Z,14:30,301,17747,322402,AlrqNkTf0LA,https://www.youtube.com/watch?v=AlrqNkTf0LA
I KNIFED A PRO PLAYER IN VALORANT!,Sykkuno,2022-04-09T14:47:01Z,14:25,201,14835,311517,Bxv9EEVwbRk,https://www.youtube.com/watch?v=Bxv9EEVwbRk
League of Legends player plays VALORANT,Sykkuno,2020-04-11T14:34:54Z,11:34,192,5196,108750,9VYcATksKwU,https://www.youtube.com/watch?v=9VYcATksKwU
I thought I was gonna get carried...,Sykkuno,2022-03-20T15:00:30Z,11:55,177,16750,351987,ZTgNuJ_hf2E,https://www.youtube.com/watch?v=ZTgNuJ_hf2E
GAMES WITH TOAST THEN FALL GUYS THEN VALORANT PLACEMENTS !!,Sykkuno,2022-06-24T07:39:09Z,6:36,91,9972,271210,FTo_VyJJqpc,https://www.youtube.com/watch?v=FTo_VyJJqpc
I DROPPED A 41 KILL GAME IN RADIANT (Valorant),iiTzTimmy,2022-11-27T23:00:32Z,13:17,50,1842,57591,nHywtfQIwgw,https://www.youtube.com/watch?v=nHywtfQIwgw
VALORANT FOR 65 HOURS: The Film | Solo Iron-Radiant in One Stream Challenge,iiTzTimmy,2021-11-30T22:00:02Z,1:24:14,3691,131713,5103708,6YESOZ_tGWo,https://www.youtube.com/watch?v=6YESOZ_tGWo
SHOULD I GO PRO IN VALORANT?,iiTzTimmy,2022-11-25T23:00:04Z,8:8,95,1924,54125,2_7Pro9m07E,https://www.youtube.com/watch?v=2_7Pro9m07E
PLAYING AGAINST THE MOST STACKED RADIANT TEAM EVER,iiTzTimmy,2022-11-26T23:00:30Z,10:42,32,1584,43643,e8REhf2Feek,https://www.youtube.com/watch?v=e8REhf2Feek
IITZTIMMY VS. SEN TENZ,iiTzTimmy,2022-08-26T00:35:31Z,13:39,172,6315,206724,4FgntfRhdQ4,https://www.youtube.com/watch?v=4FgntfRhdQ4
39 KILL GAME IN VALORANT,iiTzTimmy,2020-04-10T18:51:35Z,10:4,48,806,30769,Q9r7w93g8Uw,https://www.youtube.com/watch?v=Q9r7w93g8Uw
RANK #1 VALORANT PLAYER IN THE ENTIRE WORLD *NOT CLICKBAIT*,iiTzTimmy,2022-02-02T23:00:09Z,9:58,239,12683,403186,SxJuInLGsys,https://www.youtube.com/watch?v=SxJuInLGsys
JETT-ING MY WAY TO TOP 100 RADIANT,iiTzTimmy,2022-02-07T23:00:03Z,14:48,96,8304,276469,5YxWohqKSPw,https://www.youtube.com/watch?v=5YxWohqKSPw
PLAYING VALORANT WITH KESHI,iiTzTimmy,2022-03-29T22:00:07Z,15:10,133,3990,115791,8BfxegLbzRA,https://www.youtube.com/watch?v=8BfxegLbzRA
THEY THOUGHT I WAS HACKING,iiTzTimmy,2020-05-18T21:00:14Z,10:39,23,386,10154,uMXQu2GmTyY,https://www.youtube.com/watch?v=uMXQu2GmTyY
I FOUND THE PERFECT CROSSHAIR !!! | SEN TenZ,TenZ,2022-11-27T01:02:03Z,9:48,334,11273,241377,_QDQ9oockWk,https://www.youtube.com/watch?v=_QDQ9oockWk
SEN TenZ TRIES *NEW* AGENT HARBOR FOR FIRST TIME !!!,TenZ,2022-10-30T00:57:43Z,9:29,292,14670,332347,YJyaei8DKVA,https://www.youtube.com/watch?v=YJyaei8DKVA
HOW TO GET RADIANT IN 1 MATCH !!! | SEN TenZ,TenZ,2022-11-20T01:34:48Z,9:30,373,9254,221918,_249bkFgf2w,https://www.youtube.com/watch?v=_249bkFgf2w
IM BECOMING A YORU MAIN ??? | C9 TenZ,TenZ,2021-01-26T22:20:29Z,9:54,482,27713,863635,wZ3AQXB8Vj4,https://www.youtube.com/watch?v=wZ3AQXB8Vj4
TENZ & KYEDAE 1v1 REMATCH IN VALORANT !!!,TenZ,2022-09-29T00:01:18Z,11:52,720,36795,800380,FnbTxyJ4jGA,https://www.youtube.com/watch?v=FnbTxyJ4jGA
THE VALORANT DREAM TEAM ??? | SEN TenZ,TenZ,2022-07-27T00:02:58Z,10:25,430,26740,650056,bnL9KsR4HM4,https://www.youtube.com/watch?v=bnL9KsR4HM4
SEN TenZ *NEW* MOUSE GRIP !!!,TenZ,2022-10-24T00:04:44Z,10:15,653,15967,444683,mD732CVqDmA,https://www.youtube.com/watch?v=mD732CVqDmA
HOW TO WIN ON FRACTURE EVERYTIME !!! | SEN TenZ,TenZ,2022-06-29T23:23:05Z,10:44,307,14034,337653,ZQGVDX42TB0,https://www.youtube.com/watch?v=ZQGVDX42TB0
SEN TenZ SMURFING IN VALORANT !!!,TenZ,2021-10-27T20:09:09Z,10:34,739,33282,878973,q2PIIMt-zas,https://www.youtube.com/watch?v=q2PIIMt-zas
SEN TenZ ULTIMATE KAYO GUIDE !!!,TenZ,2022-11-08T02:25:00Z,10:21,282,7916,179131,8DrfTBHvj9Y,https://www.youtube.com/watch?v=8DrfTBHvj9Y
This is what 5000 hours of Raze looks like on Valorant,Flights,2021-12-16T15:30:07Z,7:2,1803,108591,3150563,_ycFZvVLyJQ,https://www.youtube.com/watch?v=_ycFZvVLyJQ
Confusing Radiant Streamers with Movement on Valorant,Flights,2022-05-24T14:00:35Z,7:12,2925,119430,3424200,K60xur_5IIQ,https://www.youtube.com/watch?v=K60xur_5IIQ
This is what a RADIANT Raze player looks like...,Flights,2022-04-06T14:29:16Z,8:9,1164,54467,1439448,ORaNu0juKw4,https://www.youtube.com/watch?v=ORaNu0juKw4
What 2000 hours of Aggressive plays look like on Valorant,Flights,2021-06-07T16:11:59Z,9:1,1001,49687,1373577,k2ZV8ZKTXuo,https://www.youtube.com/watch?v=k2ZV8ZKTXuo
The NEW FASTEST Valorant player...,Flights,2022-03-07T15:43:08Z,8:8,1128,53097,1362088,CJFPeOEcbf0,https://www.youtube.com/watch?v=CJFPeOEcbf0
The FASTEST Raze player on Valorant,Flights,2021-10-13T14:30:16Z,7:44,3233,151173,5137499,tEpGvHxhHDw,https://www.youtube.com/watch?v=tEpGvHxhHDw
The most aggressive player on Valorant,Flights,2021-05-17T17:00:10Z,8:3,1230,75319,2517988,QmjOdlyKTRU,https://www.youtube.com/watch?v=QmjOdlyKTRU
The FASTEST player on Valorant,Flights,2021-08-30T15:00:01Z,7:9,1823,91001,2565490,3mrgkED2FhQ,https://www.youtube.com/watch?v=3mrgkED2FhQ
The FASTEST Movement player on Valorant,Flights,2021-11-23T15:00:19Z,8:2,1079,51561,1608248,ipPwhxOY7-o,https://www.youtube.com/watch?v=ipPwhxOY7-o
How I broke the MAX SPEED on Valorant,Flights,2021-07-14T16:00:23Z,8:9,1900,79732,2379031,myf1xP4jQ0I,https://www.youtube.com/watch?v=myf1xP4jQ0I
"""Sage Is A Broken Agent""",Grim,2022-11-19T17:00:43Z,8:44,274,12631,268233,t4eYFPMF5yI,https://www.youtube.com/watch?v=t4eYFPMF5yI
Grim walls vs. Radiant Streamers,Grim,2022-11-02T14:00:25Z,8:23,357,19254,485221,ob0aDpZ38zA,https://www.youtube.com/watch?v=ob0aDpZ38zA
"""Sage Your Walls Are Unfair""",Grim,2022-10-03T13:00:07Z,8:32,345,18521,464250,6vr8c3vzigE,https://www.youtube.com/watch?v=6vr8c3vzigE
The most aggressive Sage Walls on Valorant,Grim,2022-09-23T14:00:26Z,9:1,888,22052,514173,f4xU6cvx7MI,https://www.youtube.com/watch?v=f4xU6cvx7MI
Why Streamers Hate My Sage Walls,Grim,2022-08-24T13:00:33Z,9:11,740,32691,879066,hWDglcMCcwk,https://www.youtube.com/watch?v=hWDglcMCcwk
How I Became the Best Sage Player...,Grim,2022-08-15T16:00:22Z,8:54,833,22688,565080,fY1iqpzgOjY,https://www.youtube.com/watch?v=fY1iqpzgOjY
"""sage how are you there""",Grim,2022-07-11T16:00:36Z,9:3,453,25465,618816,rrM40jXbLxg,https://www.youtube.com/watch?v=rrM40jXbLxg
"""Sage your Walls are Useless""",Grim,2022-09-02T13:00:39Z,9:22,1191,44901,1144477,wcM9WHC9QyM,https://www.youtube.com/watch?v=wcM9WHC9QyM
"""Sage Players are Bad""",Grim,2022-07-28T15:00:32Z,8:42,589,28949,708339,YAeuXQLVn6s,https://www.youtube.com/watch?v=YAeuXQLVn6s
"""Who Plays Sage in Radiant?""",Grim,2022-10-21T13:00:42Z,9:37,321,21177,541582,yGil1X1vrt0,https://www.youtube.com/watch?v=yGil1X1vrt0
KYEDAE TRIES *NEW* AGENT HARBOR IN VALORANT !!!,Kyedae,2022-10-15T00:30:40Z,10:24,277,13589,365468,6xEw95MTG_0,https://www.youtube.com/watch?v=6xEw95MTG_0
KYEDAE CARRIES OTV IN VALORANT !!! W/ Pokimane & LilyPichu,Kyedae,2022-10-23T22:55:26Z,10:1,111,7431,196398,3FM3pD6MOsM,https://www.youtube.com/watch?v=3FM3pD6MOsM
Kyedae & TenZ GO UNDERCOVER IN VALORANT !!!,Kyedae,2022-06-11T22:59:58Z,9:37,448,32638,756168,dYy3TZ2D07s,https://www.youtube.com/watch?v=dYy3TZ2D07s
Kyedae & TenZ GO UNDERCOVER IN VALORANT | Part 2,Kyedae,2022-06-29T02:36:50Z,9:7,257,14145,381711,AWvYn5XDfGU,https://www.youtube.com/watch?v=AWvYn5XDfGU
I REACHED ASCENDANT !!! | Kyedae's Road to Radiant,Kyedae,2022-08-23T22:19:07Z,8:55,476,18037,488994,QkPHGqAAMk0,https://www.youtube.com/watch?v=QkPHGqAAMk0
KYEDAE VS TOXIC TEAMMATES IN VALORANT !!!,Kyedae,2021-10-07T01:12:01Z,8:22,681,19207,449711,LBxWbjOOFmc,https://www.youtube.com/watch?v=LBxWbjOOFmc
KYEDAE PLAYS WITH THE MOST TOXIC TEAMMATES IN VALORANT !!!,Kyedae,2021-08-20T02:59:10Z,8:43,2880,47248,1159257,MaKHi2fBaFI,https://www.youtube.com/watch?v=MaKHi2fBaFI
"KYEDAE PLAYS VALORANT W/ Corpse , Valkyrae, Sykkuno & Natsumiii",Kyedae,2022-05-24T00:05:01Z,8:4,175,14214,304461,QXl4npUsBtc,https://www.youtube.com/watch?v=QXl4npUsBtc
THIS WAS MY HARDEST MATCH EVER !!! | Kyedae's Road to Radiant,Kyedae,2022-07-11T22:16:52Z,10:25,272,12809,319169,fQqJArjlp84,https://www.youtube.com/watch?v=fQqJArjlp84
KYEDAE PLAYS RANKED VALORANT WITH TenZ !!!,Kyedae,2021-02-16T19:38:26Z,8:44,763,52001,1767698,UrxRGgYKcgI,https://www.youtube.com/watch?v=UrxRGgYKcgI
"ROOMIES VALORANT! ft. Valkyrae, Sykkuno, Kkatamina, Yvonnie",fuslie,2022-04-18T21:00:08Z,39:45,75,5493,135739,A6NCiTF9quA,https://www.youtube.com/watch?v=A6NCiTF9quA
"THE CRAZIEST VALORANT GAME EVER!! ft. Valkyrae, Sykkuno, Ryan Higa, Edison",fuslie,2021-02-23T22:00:05Z,23:32,330,15455,337497,94tSI72VEXg,https://www.youtube.com/watch?v=94tSI72VEXg
I GOT HUMBLED BY RANDOMS IN VALORANT...,fuslie,2021-11-28T22:00:01Z,30:21,237,7934,117939,3MCR4vfhiFI,https://www.youtube.com/watch?v=3MCR4vfhiFI
i never know what side we are on in valorant...,fuslie,2022-02-01T02:30:10Z,13:32,65,3661,49180,H_XtS3CC2Hs,https://www.youtube.com/watch?v=H_XtS3CC2Hs
I MET THE CUTEST KIDS IN VALORANT AND RAIDED THEIR STREAM!,fuslie,2021-07-06T21:00:09Z,36:24,553,17817,225785,S8-c4cgWVgk,https://www.youtube.com/watch?v=S8-c4cgWVgk
BACKROOMS w rae syk wondy and then Valorant!!,fuslie,2022-10-29T03:06:45Z,6:42:45,44,3972,130994,_LjXJvPGbRU,https://www.youtube.com/watch?v=_LjXJvPGbRU
i asked randoms in valorant if they know who i am ft. Kkatamina,fuslie,2022-06-13T21:00:29Z,18:7,90,2633,35832,kWrjQTc3XjA,https://www.youtube.com/watch?v=kWrjQTc3XjA
I met a Valorant duo and made it very awkward...,fuslie,2022-10-08T19:00:18Z,35:40,150,5417,94199,OVPxdNtmISs,https://www.youtube.com/watch?v=OVPxdNtmISs
"""WHAT IS SO FUNNY GARRETT?!"" - VALORANT ft. Ramee, LordKebun, Autumn",fuslie,2021-07-10T21:00:06Z,15:8,57,3408,52807,Nhs664t9JYc,https://www.youtube.com/watch?v=Nhs664t9JYc
chattin' with y'all and then Disney Dreamlight Valley!! #ad,fuslie,2022-10-26T06:40:21Z,5:45:27,25,4042,92923,_Ioc_KK4Xsc,https://www.youtube.com/watch?v=_Ioc_KK4Xsc
One of the BEST Plays I have Ever Done...,tarik,2022-11-29T03:00:13Z,15,18,1132,17226,Ey87V50grtU,https://www.youtube.com/watch?v=Ey87V50grtU
This is Why I Hate Valorant,tarik,2022-11-28T23:00:53Z,11:28,137,6348,127544,CnK0b8wYg54,https://www.youtube.com/watch?v=CnK0b8wYg54
"""I am so close to being Rank 1...""",tarik,2022-11-22T04:00:07Z,11:52,264,11667,242208,VAvRll9x3cs,https://www.youtube.com/watch?v=VAvRll9x3cs
"How I won a $50,000 PRO VALORANT Tournament...",tarik,2022-11-09T11:56:08Z,41:22,354,25676,572424,njT5xIAQ4Gs,https://www.youtube.com/watch?v=njT5xIAQ4Gs
"WHAT 100,000 HOURS OF CS:GO LOOKS LIKE IN VALORANT",tarik,2022-11-23T14:24:03Z,10:59,155,11257,220410,7VyT-hSawkE,https://www.youtube.com/watch?v=7VyT-hSawkE
I Hired This VALORANT Pro to Make Me RANK 1,tarik,2022-11-13T12:15:28Z,11:36,144,9473,240759,H_Qvt0uR2Ks,https://www.youtube.com/watch?v=H_Qvt0uR2Ks
Why I will never go pro in Valorant...,tarik,2022-11-17T16:00:22Z,11:20,302,11846,294521,la96s952wcA,https://www.youtube.com/watch?v=la96s952wcA
What the TOP 1% of VALORANT looks like...,tarik,2022-11-11T04:35:23Z,10:43,203,10420,240477,BNIofOxtDEQ,https://www.youtube.com/watch?v=BNIofOxtDEQ
I have to give up on reaching RANK 1...,tarik,2022-11-27T01:02:00Z,11:11,139,8837,200102,HgoiuTN_sn4,https://www.youtube.com/watch?v=HgoiuTN_sn4
WHAT 1000 HOURS ON CHAMBER LOOKS LIKE...,tarik,2022-11-07T03:47:56Z,11:3,147,9026,200727,U5-aMK4oPBo,https://www.youtube.com/watch?v=U5-aMK4oPBo
Tons Of Tips About The Post Plant | Sage To Ascendant,MrLowlander,2022-11-28T10:44:20Z,10:25,154,3228,46365,KHUibY5wLHA,https://www.youtube.com/watch?v=KHUibY5wLHA
The BEST Valorant Aces,MrLowlander,2022-11-18T09:04:29Z,8:20,340,5745,106308,x2f1_FCMvBY,https://www.youtube.com/watch?v=x2f1_FCMvBY
50 THINGS YOU DIDN'T KNOW ABOUT VALORANT,MrLowlander,2021-01-05T11:12:17Z,8:28,2231,55452,1417588,CfpcMordhrk,https://www.youtube.com/watch?v=CfpcMordhrk
"I Played Nonstop Omen For 1 Month, Here's What I Learned",MrLowlander,2022-11-03T09:51:10Z,8:20,201,5672,103792,6WPxQL5TOKo,https://www.youtube.com/watch?v=6WPxQL5TOKo
3 WEAKNESSES FOR EVERY AGENT - Valorant,MrLowlander,2022-10-03T08:52:09Z,9:59,397,14334,356242,lLn7qB7VRI4,https://www.youtube.com/watch?v=lLn7qB7VRI4
I Broke The Unwritten Rules Of Valorant,MrLowlander,2022-08-22T08:46:49Z,6:55,713,24843,603144,t3geyZQM8Ec,https://www.youtube.com/watch?v=t3geyZQM8Ec
Why Nobody Plays Controllers - Valorant,MrLowlander,2022-11-24T09:24:06Z,5:39,532,5225,99009,gAQEAZQL-PU,https://www.youtube.com/watch?v=gAQEAZQL-PU
"The Craziest, Fastest and Best Aces In Valorant",MrLowlander,2022-09-24T08:15:53Z,8:9,1584,8932,167988,gg6-ePFwyXo,https://www.youtube.com/watch?v=gg6-ePFwyXo
50 VALORANT TIPS AND TRICKS,MrLowlander,2021-01-15T11:10:38Z,9:23,1311,67898,1850235,E7dNBKN-T6E,https://www.youtube.com/watch?v=E7dNBKN-T6E
Valorant Tips And Tricks Sent By You - Part 35,MrLowlander,2022-10-28T10:01:27Z,8:13,300,9524,197981,PsC2D37rKGQ,https://www.youtube.com/watch?v=PsC2D37rKGQ
1 ACE for each collection - Valorant,noted,2022-11-16T15:00:13Z,10:47,146,3876,87288,Hz_gnr7Pk7A,https://www.youtube.com/watch?v=Hz_gnr7Pk7A
This Is KiLLiNG YOUR AiM - Valorant,noted,2022-11-18T16:13:01Z,8:1,376,6569,120425,N2unhDBztV8,https://www.youtube.com/watch?v=N2unhDBztV8
*No Bs* How to STRAFE & SHOOT n0ted style - Valorant,noted,2022-03-28T00:54:10Z,15:9,592,38182,629326,ZRUq_kmDBPc,https://www.youtube.com/watch?v=ZRUq_kmDBPc
Ion 2.0 is the ONLY bundle YOU GOTTA BUY - Valorant,noted,2022-10-19T03:37:22Z,13:32,106,3990,94545,sUYREJiynQk,https://www.youtube.com/watch?v=sUYREJiynQk
OVERPOWERED peeking method against Radiants - Valorant,noted,2022-10-27T15:00:40Z,10:27,73,2916,83778,wIg71QN72wA,https://www.youtube.com/watch?v=wIg71QN72wA
How I'm at the top 0.1% Playing AGRESSiVE PHOENIX (RADIANT.EXE) - Valorant,noted,2022-07-23T00:31:39Z,10:14,205,7194,181346,1NJP6IvrmbI,https://www.youtube.com/watch?v=1NJP6IvrmbI
OVERPOWERED peeking method against Radiants - Valorant,noted,2022-10-27T15:00:40Z,10:27,73,2916,83778,wIg71QN72wA,https://www.youtube.com/watch?v=wIg71QN72wA
What PLAYING PHANTOM ONLY SINCE BETA Looks Like  - Valorant,noted,2022-11-01T15:21:47Z,11:52,108,3603,69584,SlOMhxqZ3as,https://www.youtube.com/watch?v=SlOMhxqZ3as
noted's peeking guide *NO BS* | Valorant,noted,2022-10-24T15:44:10Z,21:57,302,9183,98516,QNh0xj1EyH0,https://www.youtube.com/watch?v=QNh0xj1EyH0
"Dropped 39kills vs Radiants & Immortals, did I win?",noted,2022-09-28T23:54:16Z,8:8,99,2896,65477,ecI44ahpETk,https://www.youtube.com/watch?v=ecI44ahpETk
"""OMEN YOU NEED TO RELAX...""",Flexinja,2022-11-28T07:51:20Z,9,61,1430,28845,_XFdf8byqSE,https://www.youtube.com/watch?v=_XFdf8byqSE
So I decided to become a CHAMBER Main... ðŸŽ¯,Flexinja,2022-11-06T12:48:18Z,10:5,68,1646,31585,_skBFVuagzw,https://www.youtube.com/watch?v=_skBFVuagzw
"""OMEN IS A DUELIST...""",Flexinja,2022-11-25T18:10:23Z,8:51,54,1901,41912,C2_pR7NfISA,https://www.youtube.com/watch?v=C2_pR7NfISA
BEST Aggressive HARBOR plays on Valorant ðŸ˜ˆ,Flexinja,2022-10-14T07:32:40Z,8:44,201,7482,271218,4uuJQD5YDeo,https://www.youtube.com/watch?v=4uuJQD5YDeo
