Title,Channel Title,Channel ID,Publish time,Duration,Number of comments,Number of likes,Number of views,video_id,url
I'M BACK,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-11-29T22:16:54Z,10:14,178,2371,37486,jDW6uIbZHO0,https://www.youtube.com/watch?v=jDW6uIbZHO0
9 MINUTES OF SHROUD DESTROYING TRASH TALKERS IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-01T13:01:41Z,9:39,685,22078,557086,DTuS6Bki9kI,https://www.youtube.com/watch?v=DTuS6Bki9kI
THIS VALORANT AGENT IS GONE WHEN HARBOR IS OUT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-18T20:25:11Z,10:1,365,14570,435400,-Z2soOp0ZkQ,https://www.youtube.com/watch?v=-Z2soOp0ZkQ
SO WE TRIED A NEW JETT AND NEON COMBO IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-30T14:24:11Z,10:18,203,9399,269244,ELNs_hXu1qQ,https://www.youtube.com/watch?v=ELNs_hXu1qQ
WHAT CS:GO MOVEMENT LOOKS LIKE IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-07T16:00:03Z,8:54,312,18775,583186,Cow9Qa9759Y,https://www.youtube.com/watch?v=Cow9Qa9759Y
PHANTOM IS THE GOD GUN,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-09-01T10:15:00Z,13:19,331,16206,511782,cRzbBwK26l8,https://www.youtube.com/watch?v=cRzbBwK26l8
HOW CS:GO PROS CLIMB TO RANK 1 IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-11T16:20:37Z,10:29,257,11571,321200,GZ6Ifm5eeeo,https://www.youtube.com/watch?v=GZ6Ifm5eeeo
CAN 4 VALORANT PROS BEAT 5 RADIANTS?,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-14T17:10:13Z,10:16,222,10668,285628,_Ktomq5yor4,https://www.youtube.com/watch?v=_Ktomq5yor4
My Valorant games are FILLED WITH BOTS.,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-09-23T05:00:56Z,8:3,314,11910,307961,vL0LfVuv1sM,https://www.youtube.com/watch?v=vL0LfVuv1sM
SHROUD CARRYING WITH CHAMBER,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-07-08T04:37:45Z,10:26,286,15528,477120,2-ts-pTv5wY,https://www.youtube.com/watch?v=2-ts-pTv5wY
my LAST game of Valorant before I leave...,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-09-17T05:15:37Z,11:27,650,23906,708218,VBdAP-iAP68,https://www.youtube.com/watch?v=VBdAP-iAP68
I have an announcement,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-11-23T22:19:00Z,10:14,1505,34169,1110661,7OWtsq-1V2Y,https://www.youtube.com/watch?v=7OWtsq-1V2Y
THIS Spot in The NEW Pearl Map IS TOO GOOD!,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-09-26T05:57:50Z,8:3,246,11284,288904,oa5KKLOy8Vg,https://www.youtube.com/watch?v=oa5KKLOy8Vg
SHROUD'S FIRST PRO GAME,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-08-09T20:40:03Z,29:55,482,24024,765109,JBGg8qKzoJ4,https://www.youtube.com/watch?v=JBGg8qKzoJ4
SHROUD & HIKO ARE MAKING A VALORANT TEAM,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-04T13:01:27Z,8:51,223,11222,259863,3yUrkxCga9Q,https://www.youtube.com/watch?v=3yUrkxCga9Q
THE BEST AIM IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-05-28T01:26:22Z,10:17,215,17175,516836,C8lNiyD1Ojk,https://www.youtube.com/watch?v=C8lNiyD1Ojk
SHROUD TRIES A NEW AGENT IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-04-28T01:56:06Z,13:57,342,19600,583658,lLlfHDmG3QI,https://www.youtube.com/watch?v=lLlfHDmG3QI
SHROUD'S BEST GAMING HIGHLIGHTS FT. RIOT GAMES MUSIC,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-11-04T19:00:58Z,13:49,188,7331,200203,Zh3puNUbujk,https://www.youtube.com/watch?v=Zh3puNUbujk
I DON'T KNOW WHICH VALORANT TEAM TO PICK,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-09-29T08:55:52Z,9:33,472,13146,320558,dFBZRErvX2U,https://www.youtube.com/watch?v=dFBZRErvX2U
The QUICKEST Game of Valorant! | Valorant | Shroud,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2021-03-16T23:30:01Z,16:1,377,22217,583668,HozGop4vOVU,https://www.youtube.com/watch?v=HozGop4vOVU
10 VALORANT PROS IN 1 LOBBY,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-08-20T05:11:43Z,8:10,145,12060,307747,vrEPMHiznNQ,https://www.youtube.com/watch?v=vrEPMHiznNQ
WHAT VALORANT AIM LOOKS LIKE IN OVERWATCH 2,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-10-22T13:02:48Z,10:9,619,16282,619587,91ScBJ6CYrk,https://www.youtube.com/watch?v=91ScBJ6CYrk
THE BEST OF SEN SHROUD,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-07-19T02:09:48Z,11:11,632,38837,1297780,DuQB6mgvtKI,https://www.youtube.com/watch?v=DuQB6mgvtKI
Shroud should have Lost this match of Valorant..,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-01-29T18:56:47Z,12:56,230,11964,279909,NPGi4HtFLUs,https://www.youtube.com/watch?v=NPGi4HtFLUs
SHROUD & TENZ ARE UNSTOPPABLE,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-07-23T06:49:48Z,9:59,686,38456,1104884,i1oLVXZUl5M,https://www.youtube.com/watch?v=i1oLVXZUl5M
HARD VALORANT GAMES,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2020-05-13T05:44:11Z,12,1328,24168,869731,8ej7LzdWMfs,https://www.youtube.com/watch?v=8ej7LzdWMfs
THE SOLO QUEUE EXPERIENCE IN VALORANT,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2020-08-22T21:00:01Z,14:32,1372,32064,880420,Q3AFkUp4Iug,https://www.youtube.com/watch?v=Q3AFkUp4Iug
THIS NEW 360Hz MONITOR WILL CHANGE EVERYTHING,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-11-16T14:17:11Z,10:25,398,7227,268441,yEH3aRkVPlk,https://www.youtube.com/watch?v=yEH3aRkVPlk
15 Times Shroud Was a Beast In Valorant,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2021-04-07T23:30:01Z,6:32,1143,73944,2181884,eGJ3Zib5gTE,https://www.youtube.com/watch?v=eGJ3Zib5gTE
So I let my viewers choose my crosshair...,Shroud,UCoz3Kpu5lv-ALhR4h9bDvcw,2022-09-14T11:21:31Z,9:38,269,10673,288152,zLB-n7C2tac,https://www.youtube.com/watch?v=zLB-n7C2tac
We are the lowest-ranked team in this Valorant tournament but...,Sykkuno,UCRAEUAmW9kletIzOxhpLRFw,2021-12-26T15:00:09Z,30:15,400,32347,770029,Kl2XzD5DMoY,https://www.youtube.com/watch?v=Kl2XzD5DMoY
Winning at Valorant by only going C,Sykkuno,UCRAEUAmW9kletIzOxhpLRFw,2022-11-20T18:47:39Z,11:19,192,6669,93964,rMMFFE3BM5k,https://www.youtube.com/watch?v=rMMFFE3BM5k
RADIANT IS JUST TOO EASY - 35 KILLS (Valorant),iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-11-29T23:00:15Z,11:17,18,400,4926,e2MloQWWfJ4,https://www.youtube.com/watch?v=e2MloQWWfJ4
I DROPPED A 41 KILL GAME IN RADIANT (Valorant),iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-11-27T23:00:32Z,13:17,59,1895,60368,nHywtfQIwgw,https://www.youtube.com/watch?v=nHywtfQIwgw
VALORANT FOR 65 HOURS: The Film | Solo Iron-Radiant in One Stream Challenge,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2021-11-30T22:00:02Z,1:24:14,3691,131727,5104849,6YESOZ_tGWo,https://www.youtube.com/watch?v=6YESOZ_tGWo
SHOULD I GO PRO IN VALORANT?,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-11-25T23:00:04Z,8:8,96,1961,55451,2_7Pro9m07E,https://www.youtube.com/watch?v=2_7Pro9m07E
PLAYING AGAINST THE MOST STACKED RADIANT TEAM EVER,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-11-26T23:00:30Z,10:42,32,1620,44677,e8REhf2Feek,https://www.youtube.com/watch?v=e8REhf2Feek
IITZTIMMY VS. SEN TENZ,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-08-26T00:35:31Z,13:39,172,6317,206750,4FgntfRhdQ4,https://www.youtube.com/watch?v=4FgntfRhdQ4
39 KILL GAME IN VALORANT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-04-10T18:51:35Z,10:4,48,806,30769,Q9r7w93g8Uw,https://www.youtube.com/watch?v=Q9r7w93g8Uw
RANK #1 VALORANT PLAYER IN THE ENTIRE WORLD *NOT CLICKBAIT*,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-02-02T23:00:09Z,9:58,239,12684,403195,SxJuInLGsys,https://www.youtube.com/watch?v=SxJuInLGsys
THEY THOUGHT I WAS HACKING,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-05-18T21:00:14Z,10:39,23,386,10154,uMXQu2GmTyY,https://www.youtube.com/watch?v=uMXQu2GmTyY
WHAT HAPPENED WHEN I LOCKED IN JETT...,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-08-26T21:15:00Z,9:12,76,2476,69557,FFMbR_KNWLQ,https://www.youtube.com/watch?v=FFMbR_KNWLQ
WHAT HAPPENED WHEN I LOCKED IN JETT...,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-08-26T21:15:00Z,9:12,76,2476,69557,FFMbR_KNWLQ,https://www.youtube.com/watch?v=FFMbR_KNWLQ
I FINALLY GOT RADIANT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-10-30T22:00:01Z,8:54,71,1953,81536,1and0iKQUdU,https://www.youtube.com/watch?v=1and0iKQUdU
PLAYING VALORANT WITH KESHI,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-03-29T22:00:07Z,15:10,133,3990,115797,8BfxegLbzRA,https://www.youtube.com/watch?v=8BfxegLbzRA
JETT-ING MY WAY TO TOP 100 RADIANT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-02-07T23:00:03Z,14:48,96,8304,276477,5YxWohqKSPw,https://www.youtube.com/watch?v=5YxWohqKSPw
I JUST DON'T MISS!!,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-02-03T23:00:27Z,10:14,116,4918,133932,YzFN4-IP-OQ,https://www.youtube.com/watch?v=YzFN4-IP-OQ
I PLAYED IN THE VANGUARD VALORANT TOURNAMENT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-05-11T21:00:11Z,10:46,10,118,3427,nzAUkvacTtY,https://www.youtube.com/watch?v=nzAUkvacTtY
MEME MASTER PLAYS VALORANT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-05-17T21:00:00Z,11:29,24,209,6526,ah6nFssxMT4,https://www.youtube.com/watch?v=ah6nFssxMT4
THE PRO PLAYER CHALLENGE,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-08-24T22:30:00Z,8:32,77,3366,120321,Ah5-Wkbs_cg,https://www.youtube.com/watch?v=Ah5-Wkbs_cg
I'M CRACKED WITH REYNA,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-06-23T21:00:01Z,14,39,389,11739,5LVofYfip5A,https://www.youtube.com/watch?v=5LVofYfip5A
iiTzTimmy VS Shroud! WHO WINS?,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2021-06-20T21:00:03Z,15:1,140,4764,165735,8x7QyybFiPE,https://www.youtube.com/watch?v=8x7QyybFiPE
CHAMBER RANKED WITH TSM SUBROZA,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-08-30T22:00:15Z,8:19,58,2157,61763,b43Au_h0P-Y,https://www.youtube.com/watch?v=b43Au_h0P-Y
I'M CRACKED WITH REYNA,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-06-23T21:00:01Z,14,39,389,11739,5LVofYfip5A,https://www.youtube.com/watch?v=5LVofYfip5A
THE 5HP CLUTCH ft. tarik,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-11-24T23:00:00Z,8:58,56,1861,48711,-Ki5RntZ51s,https://www.youtube.com/watch?v=-Ki5RntZ51s
ALMOST VALORANT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-05-03T21:00:13Z,10:20,22,206,5610,b55hejGJMg4,https://www.youtube.com/watch?v=b55hejGJMg4
SHROUD V2!?,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-03-10T23:00:29Z,8:40,169,7555,230488,pZRfbJEUegs,https://www.youtube.com/watch?v=pZRfbJEUegs
CHANNEL UPDATE + HIGH KILL VALORANT GAME,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-09-16T21:00:05Z,9:33,154,1512,18312,hao25010rdo,https://www.youtube.com/watch?v=hao25010rdo
I'M SO CLOSE TO VALORANT,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-05-06T21:00:13Z,10:38,15,156,5154,S861BM-8dco,https://www.youtube.com/watch?v=S861BM-8dco
SOLO BRONZE TO PREDATOR IN ONE STREAM | AGAIN BUT BETTER | PART 1,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2021-08-15T08:23:30Z,11:21,939,61059,2785204,mJkOe-9P8j0,https://www.youtube.com/watch?v=mJkOe-9P8j0
JETT MAIN?!?,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2020-04-17T21:00:01Z,13:16,43,222,5948,-khLycrgglQ,https://www.youtube.com/watch?v=-khLycrgglQ
I DROPPED A 7K DAMAGE GAME WITH POST MALONE,iiTzTimmy,UC5v2QgY2D5tlu8uws23MG4Q,2022-02-25T11:00:05Z,13:20,1796,94670,2852806,ANelzqwfMWI,https://www.youtube.com/watch?v=ANelzqwfMWI
SEN TenZ TRIES *NEW* AGENT HARBOR FOR FIRST TIME !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-10-30T00:57:43Z,9:29,292,14673,332522,YJyaei8DKVA,https://www.youtube.com/watch?v=YJyaei8DKVA
I FOUND THE PERFECT CROSSHAIR !!! | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-11-27T01:02:03Z,9:48,340,11548,252646,_QDQ9oockWk,https://www.youtube.com/watch?v=_QDQ9oockWk
HOW TO GET RADIANT IN 1 MATCH !!! | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-11-20T01:34:48Z,9:30,373,9278,222846,_249bkFgf2w,https://www.youtube.com/watch?v=_249bkFgf2w
IM BECOMING A YORU MAIN ??? | C9 TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-01-26T22:20:29Z,9:54,482,27714,863695,wZ3AQXB8Vj4,https://www.youtube.com/watch?v=wZ3AQXB8Vj4
TENZ & KYEDAE 1v1 REMATCH IN VALORANT !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-09-29T00:01:18Z,11:52,719,36807,800744,FnbTxyJ4jGA,https://www.youtube.com/watch?v=FnbTxyJ4jGA
SEN TenZ *NEW* MOUSE GRIP !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-10-24T00:04:44Z,10:15,653,15969,444874,mD732CVqDmA,https://www.youtube.com/watch?v=mD732CVqDmA
THE VALORANT DREAM TEAM ??? | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-07-27T00:02:58Z,10:25,430,26742,650110,bnL9KsR4HM4,https://www.youtube.com/watch?v=bnL9KsR4HM4
HOW TO WIN ON FRACTURE EVERYTIME !!! | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-06-29T23:23:05Z,10:44,307,14035,337665,ZQGVDX42TB0,https://www.youtube.com/watch?v=ZQGVDX42TB0
SEN TenZ SMURFING IN VALORANT !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-10-27T20:09:09Z,10:34,739,33282,879017,q2PIIMt-zas,https://www.youtube.com/watch?v=q2PIIMt-zas
SEN TenZ ULTIMATE KAYO GUIDE !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-11-08T02:25:00Z,10:21,282,7919,179359,8DrfTBHvj9Y,https://www.youtube.com/watch?v=8DrfTBHvj9Y
I GOT +39 ELO IN VALORANT ??? | RANKED W/ Shroud,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-08-30T02:27:35Z,10:14,327,15398,401503,DQddR8yX2Hc,https://www.youtube.com/watch?v=DQddR8yX2Hc
SEN TenZ PLAYS GUN GAME IN VALORANT !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-06-07T00:00:50Z,13:7,485,27067,715206,iQFIRH3pNAg,https://www.youtube.com/watch?v=iQFIRH3pNAg
HOW TO PLAY NEON LIKE SEN TenZ !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-07-03T23:11:45Z,9:39,279,15521,382365,8_H54gxj7jw,https://www.youtube.com/watch?v=8_H54gxj7jw
I 1V1'D MY GIRLFRIEND IN VALORANT !!! | C9 TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2020-10-07T19:51:38Z,8:7,1018,86862,3455859,FLfw7CtIn9U,https://www.youtube.com/watch?v=FLfw7CtIn9U
2 PROS VS 5 NOOBS IN VALORANT !!! | SEN TENZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-03-29T00:32:40Z,16:52,1056,76310,1853194,oJSdnwbFLVo,https://www.youtube.com/watch?v=oJSdnwbFLVo
TenZ THOUGHTS ON THE VALORANT RANKED SYSTEM,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-04-15T19:59:03Z,9:24,683,18414,407764,Z2i1TF3CIEo,https://www.youtube.com/watch?v=Z2i1TF3CIEo
Becoming the FIRST VALORANT NA (33 KILLS),TenZ,UCckPYr9b_iVucz8ID1Q67sw,2020-05-07T14:37:38Z,48:10,961,24389,1086199,b5gvXtDzxOc,https://www.youtube.com/watch?v=b5gvXtDzxOc
SEN TenZ PLAYS GUN GAME IN VALORANT !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-06-07T00:00:50Z,13:7,485,27067,715206,iQFIRH3pNAg,https://www.youtube.com/watch?v=iQFIRH3pNAg
2 PROS VS 5 NOOBS IN VALORANT !!! | SEN TENZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2022-03-29T00:32:40Z,16:52,1056,76310,1853194,oJSdnwbFLVo,https://www.youtube.com/watch?v=oJSdnwbFLVo
IS THIS THE BEST *NEW* AGENT ??? Kayo Gameplay | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-06-20T19:06:55Z,9:29,1126,66255,1827447,Vkxfd5MJXz4,https://www.youtube.com/watch?v=Vkxfd5MJXz4
HOW TO CLIMB VALORANT RANKS !!! | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-11-03T21:59:25Z,9:54,486,27784,608595,IAtCBPCd3tA,https://www.youtube.com/watch?v=IAtCBPCd3tA
TenZ THOUGHTS ON THE VALORANT RANKED SYSTEM,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-04-15T19:59:03Z,9:24,683,18414,407764,Z2i1TF3CIEo,https://www.youtube.com/watch?v=Z2i1TF3CIEo
Becoming the FIRST VALORANT NA (33 KILLS),TenZ,UCckPYr9b_iVucz8ID1Q67sw,2020-05-07T14:37:38Z,48:10,961,24389,1086199,b5gvXtDzxOc,https://www.youtube.com/watch?v=b5gvXtDzxOc
IS THIS THE BEST *NEW* AGENT ??? Kayo Gameplay | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-06-20T19:06:55Z,9:29,1126,66255,1827447,Vkxfd5MJXz4,https://www.youtube.com/watch?v=Vkxfd5MJXz4
HOW MUCH MONEY HAVE I SPENT ON VALORANT ??? | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-07-27T23:18:48Z,11:5,852,36302,957544,6s9I7Jr0fZg,https://www.youtube.com/watch?v=6s9I7Jr0fZg
Becoming the FIRST VALORANT NA (33 KILLS),TenZ,UCckPYr9b_iVucz8ID1Q67sw,2020-05-07T14:37:38Z,48:10,961,24389,1086199,b5gvXtDzxOc,https://www.youtube.com/watch?v=b5gvXtDzxOc
TENZ GOES UNDERCOVER IN UNRATED W/ KYEDAE,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2020-12-14T20:10:24Z,9:11,475,38818,1307383,LWoGJPsJOhE,https://www.youtube.com/watch?v=LWoGJPsJOhE
SEN TenZ SHOWS HOW TO OPTIMIZE PC FOR VALORANT !!!,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-08-14T00:27:30Z,9:50,847,52770,1286659,i-NucOextD4,https://www.youtube.com/watch?v=i-NucOextD4
I GOT 41 KILLS IN A RADIANT RANKED MATCH ???,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2020-09-28T22:09:21Z,8:14,475,18925,745157,5GEqAlQWdX8,https://www.youtube.com/watch?v=5GEqAlQWdX8
IS THIS THE BEST *NEW* AGENT ??? Kayo Gameplay | SEN TenZ,TenZ,UCckPYr9b_iVucz8ID1Q67sw,2021-06-20T19:06:55Z,9:29,1126,66255,1827447,Vkxfd5MJXz4,https://www.youtube.com/watch?v=Vkxfd5MJXz4
This is what 5000 hours of Raze looks like on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-12-16T15:30:07Z,7:2,1803,108604,3151151,_ycFZvVLyJQ,https://www.youtube.com/watch?v=_ycFZvVLyJQ
Confusing Radiant Streamers with Movement on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2022-05-24T14:00:35Z,7:12,2925,119458,3425754,K60xur_5IIQ,https://www.youtube.com/watch?v=K60xur_5IIQ
This is what a RADIANT Raze player looks like...,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2022-04-06T14:29:16Z,8:9,1164,54474,1439729,ORaNu0juKw4,https://www.youtube.com/watch?v=ORaNu0juKw4
What 2000 hours of Aggressive plays look like on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-06-07T16:11:59Z,9:1,1001,49687,1373645,k2ZV8ZKTXuo,https://www.youtube.com/watch?v=k2ZV8ZKTXuo
The NEW FASTEST Valorant player...,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2022-03-07T15:43:08Z,8:8,1128,53100,1362253,CJFPeOEcbf0,https://www.youtube.com/watch?v=CJFPeOEcbf0
What 2000 hours of Aggressive plays look like on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-06-07T16:11:59Z,9:1,1001,49687,1373645,k2ZV8ZKTXuo,https://www.youtube.com/watch?v=k2ZV8ZKTXuo
The FASTEST Raze player on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-10-13T14:30:16Z,7:44,3233,151201,5140070,tEpGvHxhHDw,https://www.youtube.com/watch?v=tEpGvHxhHDw
The most aggressive player on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-05-17T17:00:10Z,8:3,1230,75333,2519416,QmjOdlyKTRU,https://www.youtube.com/watch?v=QmjOdlyKTRU
The FASTEST player on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-08-30T15:00:01Z,7:9,1823,91001,2565542,3mrgkED2FhQ,https://www.youtube.com/watch?v=3mrgkED2FhQ
The FASTEST Movement player on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2021-11-23T15:00:19Z,8:2,1079,51563,1608510,ipPwhxOY7-o,https://www.youtube.com/watch?v=ipPwhxOY7-o
"This is what 100,000 Kills on Raze looks like...",Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2022-01-30T15:30:04Z,7:15,1285,67960,1823867,b6Z-We5LBpc,https://www.youtube.com/watch?v=b6Z-We5LBpc
What a Radiant RAZE player looks like on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2020-11-05T18:00:06Z,6:45,1648,46836,1032430,QAXycxY8e5Y,https://www.youtube.com/watch?v=QAXycxY8e5Y
Killing Twitch Streamers with Aggressive RAZE plays on Valorant,Flights,UCIfAlCwj-ZPZq5fqjpYDX3w,2020-12-30T18:00:13Z,8:4,1539,64975,1621607,q1GOSasgT68,https://www.youtube.com/watch?v=q1GOSasgT68
